source, target, weight; 
 123, 7420, 0.141575
 123, 7440, 0.115159
 123, 7450, -0.169320
 123, 7460, 0.073745
 123, 7482, 0.101397
 123, 7486, 0.054491
 123, 7487, 0.074068
 123, 7511, 0.029165
 123, 7512, -0.051093
 123, 7513, 0.257898
 123, 7522, 0.182743
 123, 7523, 0.054039
 123, 7530, 0.082743
 123, 8010, -0.069528
 123, 8022, 0.114292
 123, 8030, 0.068124
 123, 8042, 0.063888
 123, 8511, 0.034205
 123, 8514, -0.068096
 123, 8520, 0.203262
 123, 8531, 0.109635
 123, 8532, -0.171957
 123, 9002, 0.313830
 123, 9262, 0.113555
 123, 9301, 0.164638
 123, 9500, 0.106725
 124, 112, 0.102638
 124, 113, 0.109085
 124, 121, 0.418987
 124, 122, 0.103343
 124, 130, 0.559684
 124, 141, 0.202061
 124, 142, 0.298952
 124, 1421, 0.272286
 124, 1511, 0.557640
 124, 1512, 0.637568
 124, 1513, 0.366841
 124, 1520, 0.100316
 124, 1531, 0.108522
 124, 1551, 0.284361
 124, 1571, 0.103738
 124, 1581, 0.629782
 124, 1587, 0.109323
 124, 1598, 0.093352
 124, 2010, 0.108849
 124, 2030, 0.068789
 124, 2222, 0.071926
 124, 2415, 0.106814
 124, 2441, 0.094329
 124, 2442, 0.064833
 124, 2522, 0.099965
 124, 2523, 0.088450
 124, 2524, 0.096112
 124, 2811, 0.106885
 124, 2812, 0.097238
 124, 2821, 0.101120
 124, 2852, 0.058812
 124, 2862, 0.316586
 124, 2874, 0.106717
 124, 2912, 0.205512
 124, 2922, 0.102625
 124, 2952, 0.108241
 124, 2953, 0.106600
 124, 2956, 0.105894
 124, 2971, 0.106321
 124, 3002, -0.039044
 124, 3310, 0.209893
 124, 3340, 0.093874
 124, 3410, 0.109560
 124, 3611, 0.110454
 124, 3613, 0.104990
 124, 3663, 0.090344
 124, 3720, 0.199641
 124, 4100, 0.109165
 124, 4521, 0.286031
 124, 4522, 0.057838
 124, 4523, 0.133443
 124, 4525, 0.186709
 124, 4531, 0.088060
 124, 4533, 0.184704
 124, 4534, 0.104474
 124, 4541, 0.089419
 124, 4542, 0.094444
 124, 4544, 0.077898
 124, 4550, 0.101689
 124, 5010, 0.144110
 124, 5020, 0.332503
 124, 5030, 0.068032
 124, 5050, 0.251451
 124, 5121, 0.314029
 124, 5131, 0.303740
 124, 5132, 0.292021
 124, 5133, 0.208951
 124, 5134, 0.186836
 124, 5136, 0.106339
 124, 5138, 0.104686
 124, 5139, 0.200851
 124, 5141, 0.106597
 124, 5142, 0.094510
 124, 5151, 0.078344
 124, 5153, 0.113065
 124, 5186, 0.095440
 124, 5188, 0.188376
 124, 5211, 0.142409
 124, 5212, 0.135214
 124, 5222, 0.293590
 124, 5227, 0.102886
 124, 5231, 0.178126
 124, 5242, 0.084237
 124, 5244, 0.071496
 124, 5246, 0.114465
 124, 5247, 0.046356
 124, 5248, 0.093228
 124, 5262, 0.110226
 124, 5510, 0.353924
 124, 5522, 0.110288
 124, 5530, -0.017168
 124, 5540, -0.023521
 124, 5552, 0.088035
 124, 6022, 0.103039
 124, 6024, 0.730002
 124, 6311, 0.214295
 124, 6312, 0.176349
 124, 6321, 0.098037
 124, 6340, 0.094722
 124, 6411, 0.072620
 124, 6412, 0.257651
 124, 6523, 0.092247
 124, 6601, 0.071514
 124, 6712, 0.173867
 124, 6720, 0.040059
 124, 7020, 0.126055
 124, 7031, 0.066283
 124, 7032, 0.132672
 124, 7110, 0.097097
 124, 7132, 0.236134
 124, 7134, 0.093429
 124, 7140, 0.105550
 124, 7310, 0.094136
 124, 7412, 0.244756
 124, 7413, 0.076333
 124, 7414, 0.086830
 124, 7415, 0.120581
 124, 7420, 0.100451
 124, 7450, -0.083019
 124, 7460, 0.042368
 124, 7470, 0.330658
 124, 7482, 0.093347
 124, 7486, 0.052813
 124, 7487, 0.032071
 124, 7511, -0.023017
 124, 7512, -0.068968
 124, 7522, 0.193076
 124, 7523, 0.093101
 124, 7530, 0.099630
 124, 8010, 0.088173
 124, 8021, -0.025212
 124, 8022, 0.012757
 124, 8030, 0.010012
 124, 8512, 0.071831
 124, 8514, 0.036067
 124, 8520, 0.096747
 124, 8531, 0.151301
 124, 8532, 0.106990
 124, 9002, 0.265550
 124, 9120, 0.108242
 124, 9131, 0.090961
 124, 9133, 0.304695
 124, 9261, 0.116609
 124, 9262, 0.103916
 124, 9271, 0.135128
 124, 9301, 0.095467
 124, 9302, 0.034716
 125, 130, 0.106916
 125, 1513, 0.108338
 125, 1520, 0.107550
 125, 1533, 0.110075
 125, 1581, 0.205926
 125, 1582, 0.110464
 125, 2442, 0.105893
 125, 2522, 0.108014
 125, 2523, 0.109060
 125, 4521, 0.183339
 125, 4522, 0.108041
 125, 4531, 0.088013
 125, 4533, 0.098074
 125, 4544, 0.110625
 125, 5133, 0.109836
 125, 5188, 0.108480
 125, 5211, 0.105848
 125, 5224, 0.105822
 125, 5242, 0.060023
 125, 5247, 0.216761
 125, 5510, 0.094109
 125, 5530, 0.138445
 125, 5540, 0.050870
 125, 7031, 0.212070
 125, 7032, 0.093893
 125, 7450, 0.055639
 125, 7460, 0.092269
 125, 8021, 0.205760
 125, 9261, 0.102563
 125, 9301, 0.103349
 130, 111, 0.951211
 130, 112, 0.880013
 130, 113, 0.517991
 130, 121, 0.973344
 130, 122, 0.910522
 130, 123, 0.961881
 130, 124, 0.493083
 130, 125, 0.430085
 130, 141, 0.891635
 130, 142, 0.927899
 130, 201, 0.490403
 130, 202, 0.453096
 130, 501, 0.192768
 130, 502, 0.455073
 130, 1030, 0.583118
 130, 1320, 0.196443
 130, 1411, 0.386027
 130, 1412, 0.090466
 130, 1421, 0.365000
 130, 1450, 0.087089
 130, 1511, 0.684632
 130, 1512, 0.506045
 130, 1513, 0.346636
 130, 1520, 0.287112
 130, 1531, 0.103092
 130, 1533, 0.244642
 130, 1551, 0.627649
 130, 1552, 0.212027
 130, 1561, 0.103852
 130, 1571, 0.804488
 130, 1572, 0.096539
 130, 1581, 0.078330
 130, 1582, 0.061341
 130, 1584, 0.113596
 130, 1587, 0.273044
 130, 1588, 0.209717
 130, 1589, 0.047289
 130, 1591, 0.156377
 130, 1594, 0.052942
 130, 1597, 0.209397
 130, 1598, 0.281429
 130, 1740, 0.087692
 130, 1754, 0.068367
 130, 1821, 0.109597
 130, 1822, 0.156448
 130, 1930, 0.018235
 130, 2010, 0.400725
 130, 2020, 0.092849
 130, 2030, 0.166122
 130, 2040, 0.091003
 130, 2051, 0.072829
 130, 2121, 0.060781
 130, 2123, 0.106372
 130, 2212, 0.158745
 130, 2222, -0.011231
 130, 2414, 0.103424
 130, 2415, 0.555464
 130, 2420, 0.201128
 130, 2430, 0.081204
 130, 2441, 0.022328
 130, 2442, -0.214115
 130, 2452, 0.054720
 130, 2466, 0.096736
 130, 2513, 0.180580
 130, 2521, 0.168365
 130, 2522, 0.122595
 130, 2523, 0.126722
 130, 2524, 0.054067
 130, 2612, 0.242083
 130, 2621, 0.094644
 130, 2651, 0.103091
 130, 2661, 0.254915
 130, 2662, 0.108710
 130, 2663, 0.199794
 130, 2665, 0.090377
 130, 2666, 0.106218
 130, 2670, 0.205666
 130, 2682, 0.113637
 130, 2710, 0.299247
 130, 2742, 0.063544
 130, 2751, 0.105508
 130, 2811, 0.254174
 130, 2812, 0.194885
 130, 2821, 0.274452
 130, 2822, 0.088309
 130, 2840, 0.096258
 130, 2851, 0.355387
 130, 2852, 0.097712
 130, 2862, 0.236190
 130, 2863, 0.093455
 130, 2873, 0.253278
 130, 2875, 0.161322
 130, 2912, 0.091265
 130, 2913, 0.075692
 130, 2914, 0.199597
 130, 2922, 0.406870
 130, 2923, 0.104768
 130, 2924, 0.133276
 130, 2932, 0.640082
 130, 2942, 0.192495
 130, 2943, 0.107241
 130, 2952, 0.093662
 130, 2953, 0.083331
 130, 2956, 0.149975
 130, 2971, 0.085036
 130, 3002, -0.029274
 130, 3110, 0.077298
 130, 3120, 0.041676
 130, 3140, 0.213354
 130, 3150, 0.093295
 130, 3161, 0.093455
 130, 3162, 0.059953
 130, 3210, 0.026277
 130, 3310, -0.245489
 130, 3320, 0.134368
 130, 3330, 0.127895
 130, 3340, 0.112187
 130, 3420, 0.171120
 130, 3430, 0.127598
 130, 3530, 0.231648
 130, 3612, 0.159982
 130, 3613, 0.183296
 130, 3614, 0.256343
 130, 3615, 0.280122
 130, 3622, 0.091995
 130, 3650, 0.103867
 130, 3663, 0.176845
 130, 3710, 0.202595
 130, 3720, 0.314397
 130, 4011, 0.228744
 130, 4100, 0.191814
 130, 4511, 0.301342
 130, 4512, 0.233512
 130, 4521, 0.413192
 130, 4522, 0.450155
 130, 4523, 0.493829
 130, 4524, 0.276520
 130, 4525, 0.218863
 130, 4531, 0.293218
 130, 4532, 0.185501
 130, 4533, 0.137567
 130, 4534, 0.457390
 130, 4541, 0.265676
 130, 4542, 0.189903
 130, 4543, 0.226823
 130, 4544, 0.288438
 130, 4545, 0.172333
 130, 4550, 0.637846
 130, 5010, -0.046705
 130, 5020, 0.079471
 130, 5030, 0.170859
 130, 5050, 0.000775
 130, 5111, 0.787661
 130, 5113, 0.269816
 130, 5114, 0.378315
 130, 5115, 0.082476
 130, 5116, 0.154013
 130, 5117, 0.085826
 130, 5118, 0.062418
 130, 5121, 0.733550
 130, 5122, 0.287170
 130, 5123, 0.619133
 130, 5131, 0.618554
 130, 5132, 0.295968
 130, 5133, 0.339393
 130, 5134, 0.075583
 130, 5136, 0.032123
 130, 5138, 0.024514
 130, 5139, 0.033825
 130, 5141, 0.086670
 130, 5142, 0.056411
 130, 5143, 0.029660
 130, 5145, 0.030785
 130, 5146, -0.186914
 130, 5147, -0.060684
 130, 5151, 0.087218
 130, 5153, 0.158629
 130, 5154, 0.079678
 130, 5155, 0.152310
 130, 5156, 0.168742
 130, 5157, 0.193169
 130, 5181, 0.083617
 130, 5182, 0.125960
 130, 5184, -0.060901
 130, 5185, 0.115579
 130, 5186, 0.007458
 130, 5187, 0.033998
 130, 5188, 0.810414
 130, 5190, -0.209311
 130, 5211, -0.153903
 130, 5212, -0.253405
 130, 5221, 0.753661
 130, 5222, 0.140469
 130, 5223, 0.065395
 130, 5224, 0.036784
 130, 5225, 0.050315
 130, 5227, 0.078455
 130, 5231, 0.073415
 130, 5233, 0.054274
 130, 5242, -0.466445
 130, 5243, 0.029331
 130, 5244, -0.089360
 130, 5245, -0.050497
 130, 5246, 0.011215
 130, 5247, -0.139758
 130, 5248, -0.228451
 130, 5250, 0.160388
 130, 5261, 0.109475
 130, 5262, 0.076591
 130, 5263, 0.251235
 130, 5272, 0.191158
 130, 5510, -0.066687
 130, 5521, 0.089550
 130, 5522, 0.376457
 130, 5523, 0.224297
 130, 5530, -0.138732
 130, 5540, -0.192411
 130, 5551, 0.090929
 130, 5552, -0.266567
 130, 6010, 0.042555
 130, 6021, 0.382419
 130, 6022, 0.127505
 130, 6023, 0.065808
 130, 6024, 0.481712
 130, 6110, 0.114457
 130, 6210, 0.035657
 130, 6311, 0.123318
 130, 6312, 0.015038
 130, 6321, 0.066099
 130, 6322, 0.206538
 130, 6323, -0.068097
 130, 6330, -0.041000
 130, 6340, 0.044141
 130, 6411, 0.085967
 130, 6412, 0.023924
 130, 6420, -0.344391
 130, 6511, 0.038940
 130, 6512, -0.385972
 130, 6523, -0.077430
 130, 6601, -0.130706
 130, 6603, -0.219740
 130, 6712, -0.093300
 130, 6713, -0.301017
 130, 6720, -0.166899
 130, 7011, 0.008253
 130, 7012, 0.081682
 130, 7020, 0.036340
 130, 7031, -0.019283
 130, 7032, -0.156681
 130, 7110, 0.013674
 130, 7123, 0.065039
 130, 7131, 0.375764
 130, 7132, 0.333688
 130, 7134, 0.221548
 130, 7140, 0.124369
 130, 7210, -0.017699
 130, 7221, -0.088584
 130, 7222, -0.270580
 130, 7230, 0.001664
 130, 7250, 0.023761
 130, 7260, -0.094345
 130, 7310, -0.036922
 130, 7411, -0.143932
 130, 7412, -0.137579
 130, 7413, -0.099552
 130, 7414, -0.411787
 130, 7415, -0.108206
 130, 7420, -0.148539
 130, 7430, 0.172129
 130, 7440, 0.000583
 130, 7450, -0.388236
 130, 7460, -0.385962
 130, 7470, -0.087831
 130, 7482, 0.193685
 130, 7485, 0.030186
 130, 7486, -0.405443
 130, 7487, -0.248571
 130, 7511, -0.089060
 130, 7512, -0.571174
 130, 7513, 0.259029
 130, 7514, 0.217798
 130, 7522, 0.088591
 130, 7523, -0.084010
 130, 7530, 0.022138
 130, 8010, -0.407293
 130, 8021, -0.221948
 130, 8022, -0.381100
 130, 8030, -0.362966
 130, 8042, -0.077723
 130, 8511, -0.432376
 130, 8512, -0.065722
 130, 8513, 0.127678
 130, 8514, -0.381688
 130, 8520, 0.607050
 130, 8531, -0.257769
 130, 8532, -0.324287
 130, 9001, 0.372850
 130, 9002, 0.089008
 130, 9003, 0.255441
 130, 9111, 0.279231
 130, 9112, 0.082878
 130, 9120, 0.065344
 130, 9131, 0.062629
 130, 9133, -0.195507
 130, 9213, 0.028738
 130, 9220, -0.056516
 130, 9231, 0.026825
 130, 9232, 0.026293
 130, 9234, 0.033120
 130, 9251, 0.094430
 130, 9252, 0.027356
 130, 9253, 0.068286
 130, 9261, -0.044789
 130, 9262, 0.577623
 130, 9271, -0.206892
 130, 9272, 0.313061
 130, 9301, 0.030912
 130, 9302, -0.168515
 130, 9303, 0.090713
 130, 9304, 0.021131
 130, 9305, 0.025857
 130, 9500, 0.509419
 141, 111, 0.761343
 141, 112, 0.852383
 141, 113, 0.348858
 141, 121, 0.825332
 141, 122, 0.548524
 141, 123, 0.539923
 141, 124, 0.152554
 141, 130, 0.886867
 141, 142, 0.879447
 141, 201, 0.907211
 141, 202, 0.872348
 141, 502, 0.259579
 141, 1030, 0.624590
 141, 1320, 0.407817
 141, 1411, 0.559067
 141, 1412, 0.365867
 141, 1421, 0.474205
 141, 1450, 0.574846
 141, 1511, 0.582755
 141, 1512, 0.260807
 141, 1513, 0.256053
 141, 1520, 0.240431
 141, 1531, 0.242789
 141, 1533, 0.248229
 141, 1551, 0.536455
 141, 1552, 0.099654
 141, 1561, 0.182974
 141, 1571, 0.649397
 141, 1572, 0.143629
 141, 1581, 0.051499
 141, 1584, 0.041416
 141, 1587, 0.253618
 141, 1589, 0.090663
 141, 1591, 0.038302
 141, 1592, 0.037007
 141, 1596, 0.107164
 141, 1597, 0.099150
 141, 1598, 0.104240
 141, 1752, 0.108459
 141, 1754, 0.178505
 141, 1821, 0.052429
 141, 1822, 0.133603
 141, 1823, 0.103980
 141, 2010, 0.417729
 141, 2020, 0.259755
 141, 2030, 0.375103
 141, 2040, 0.225119
 141, 2051, 0.090244
 141, 2112, 0.287142
 141, 2121, 0.059069
 141, 2125, 0.226801
 141, 2212, -0.014757
 141, 2222, -0.030164
 141, 2225, 0.081839
 141, 2320, 0.109441
 141, 2330, 0.102789
 141, 2413, 0.099966
 141, 2414, -0.059191
 141, 2415, 0.423109
 141, 2416, 0.162727
 141, 2441, -0.045454
 141, 2442, -0.326347
 141, 2452, 0.077554
 141, 2466, 0.154176
 141, 2470, 0.217641
 141, 2521, 0.350686
 141, 2522, 0.049216
 141, 2523, 0.158868
 141, 2524, 0.122870
 141, 2612, 0.192735
 141, 2630, 0.088850
 141, 2640, 0.198827
 141, 2651, 0.327515
 141, 2661, 0.487852
 141, 2662, 0.175314
 141, 2663, 0.583528
 141, 2666, 0.164367
 141, 2670, 0.350367
 141, 2681, 0.107791
 141, 2682, 0.231621
 141, 2710, 0.320073
 141, 2722, 0.319723
 141, 2742, 0.325715
 141, 2751, 0.105195
 141, 2811, 0.234804
 141, 2812, 0.317770
 141, 2821, 0.457136
 141, 2822, 0.293812
 141, 2840, 0.084415
 141, 2851, 0.181973
 141, 2852, 0.398446
 141, 2862, 0.080259
 141, 2863, 0.096678
 141, 2873, 0.271333
 141, 2875, 0.207232
 141, 2912, 0.177235
 141, 2913, 0.054787
 141, 2914, 0.109276
 141, 2922, 0.337570
 141, 2923, 0.042446
 141, 2924, 0.192055
 141, 2932, 0.563892
 141, 2941, 0.206777
 141, 2943, 0.247387
 141, 2952, 0.427027
 141, 2953, 0.183587
 141, 2971, 0.169973
 141, 2972, 0.098476
 141, 3001, 0.080000
 141, 3002, -0.324164
 141, 3110, 0.222387
 141, 3120, 0.152211
 141, 3130, 0.152695
 141, 3161, 0.059721
 141, 3162, 0.042624
 141, 3210, 0.020719
 141, 3220, 0.057675
 141, 3310, -0.215390
 141, 3320, -0.019891
 141, 3330, 0.201553
 141, 3340, 0.208776
 141, 3410, 0.108525
 141, 3420, 0.271249
 141, 3430, 0.262223
 141, 3511, 0.383714
 141, 3530, 0.363212
 141, 3611, 0.078713
 141, 3612, 0.105887
 141, 3613, 0.176144
 141, 3614, 0.199536
 141, 3615, 0.079184
 141, 3622, 0.137084
 141, 3650, 0.100259
 141, 3663, 0.153117
 141, 3710, 0.350394
 141, 3720, 0.429035
 141, 4011, 0.004101
 141, 4022, 0.046617
 141, 4511, 0.679766
 141, 4512, 0.337702
 141, 4521, 0.622234
 141, 4522, 0.544776
 141, 4523, 0.710150
 141, 4524, 0.219869
 141, 4525, 0.521199
 141, 4531, 0.277172
 141, 4532, 0.516586
 141, 4533, 0.369185
 141, 4534, 0.479887
 141, 4541, 0.541961
 141, 4542, 0.319558
 141, 4543, 0.195519
 141, 4544, 0.228929
 141, 4545, 0.291802
 141, 4550, 0.840437
 141, 5010, 0.343355
 141, 5020, 0.461320
 141, 5030, 0.151490
 141, 5050, -0.052332
 141, 5111, 0.712630
 141, 5112, 0.374943
 141, 5113, 0.422178
 141, 5114, 0.253827
 141, 5115, 0.212019
 141, 5116, 0.252455
 141, 5117, 0.137414
 141, 5118, 0.109549
 141, 5119, 0.266386
 141, 5121, 0.602381
 141, 5122, 0.823678
 141, 5123, 0.367133
 141, 5131, 0.289086
 141, 5132, 0.208804
 141, 5133, 0.148621
 141, 5134, -0.006981
 141, 5135, 0.071040
 141, 5136, 0.101062
 141, 5137, 0.077983
 141, 5138, 0.118419
 141, 5139, -0.102837
 141, 5141, 0.080259
 141, 5142, 0.001918
 141, 5143, -0.050508
 141, 5146, -0.102332
 141, 5147, -0.121312
 141, 5151, 0.285779
 141, 5152, 0.206298
 141, 5153, 0.081731
 141, 5154, -0.056277
 141, 5155, 0.185347
 141, 5156, 0.094187
 141, 5157, 0.145291
 141, 5181, 0.234327
 141, 5182, 0.417578
 141, 5184, -0.184201
 141, 5185, -0.007337
 141, 5186, 0.023062
 141, 5187, -0.124951
 141, 5188, 0.830011
 141, 5190, -0.166328
 141, 5211, -0.211765
 141, 5212, -0.319622
 141, 5221, 0.310380
 141, 5222, 0.184475
 141, 5223, 0.059068
 141, 5224, 0.013890
 141, 5225, -0.015702
 141, 5227, 0.016981
 141, 5231, -0.281966
 141, 5232, 0.067741
 141, 5241, 0.133203
 141, 5242, -0.464461
 141, 5243, -0.184700
 141, 5244, -0.118369
 141, 5245, -0.088455
 141, 5246, 0.277986
 141, 5247, -0.188556
 141, 5248, 0.042055
 141, 5250, 0.202206
 141, 5261, 0.033632
 141, 5262, 0.088378
 141, 5263, 0.277463
 141, 5271, 0.092530
 141, 5274, 0.160046
 141, 5510, -0.237391
 141, 5521, 0.073334
 141, 5523, -0.053616
 141, 5530, -0.395534
 141, 5540, -0.141858
 141, 5552, -0.276540
 141, 6010, 0.195966
 141, 6021, 0.137141
 141, 6022, 0.278980
 141, 6023, 0.184986
 141, 6024, 0.631484
 141, 6210, -0.047488
 141, 6311, 0.179950
 141, 6312, 0.022425
 141, 6321, 0.091506
 141, 6323, 0.058917
 141, 6330, -0.066803
 141, 6340, -0.082638
 141, 6411, 0.132854
 141, 6412, 0.103404
 141, 6420, -0.226819
 141, 6512, -0.512333
 141, 6522, -0.035598
 141, 6523, -0.058852
 141, 6601, -0.158706
 141, 6602, -0.009843
 141, 6603, -0.314758
 141, 6712, -0.106405
 141, 6713, -0.154911
 141, 6720, -0.246024
 141, 7011, 0.036286
 141, 7020, -0.189398
 141, 7031, -0.172203
 141, 7032, -0.081212
 141, 7110, 0.100707
 141, 7131, 0.734566
 141, 7132, 0.767418
 141, 7134, 0.393534
 141, 7140, 0.029473
 141, 7210, -0.159966
 141, 7221, -0.134809
 141, 7222, -0.435350
 141, 7240, 0.021984
 141, 7250, -0.001845
 141, 7260, -0.201229
 141, 7310, 0.002633
 141, 7320, 0.040791
 141, 7411, -0.359053
 141, 7412, -0.424979
 141, 7413, -0.143544
 141, 7414, -0.482575
 141, 7415, -0.010256
 141, 7420, 0.004482
 141, 7430, 0.122702
 141, 7440, -0.255471
 141, 7450, -0.007890
 141, 7460, 0.017458
 141, 7470, 0.026546
 141, 7482, 0.234351
 141, 7485, 0.033418
 141, 7486, -0.386643
 141, 7487, -0.262681
 141, 7511, -0.208757
 141, 7512, -0.689522
 141, 7513, -0.103443
 141, 7514, 0.067624
 141, 7521, 0.137176
 141, 7522, 0.278100
 141, 7523, -0.103715
 141, 7525, 0.053525
 141, 7530, -0.112012
 141, 8010, -0.520861
 141, 8021, -0.346595
 141, 8022, -0.386016
 141, 8030, -0.649280
 141, 8042, -0.184902
 141, 8511, -0.505701
 141, 8512, -0.118089
 141, 8513, 0.027151
 141, 8514, -0.636272
 141, 8520, 0.211095
 141, 8531, -0.327692
 141, 8532, -0.213357
 141, 9001, 0.406109
 141, 9002, 0.514313
 141, 9003, 0.493888
 141, 9111, 0.085406
 141, 9112, 0.114938
 141, 9131, -0.017168
 141, 9132, 0.093785
 141, 9133, -0.280057
 141, 9211, -0.079975
 141, 9213, -0.051089
 141, 9220, -0.032942
 141, 9231, 0.021570
 141, 9232, 0.127604
 141, 9233, 0.124020
 141, 9234, 0.106258
 141, 9252, 0.093695
 141, 9253, 0.233517
 141, 9261, 0.110272
 141, 9262, -0.172677
 141, 9271, -0.065999
 141, 9272, 0.242440
 141, 9301, -0.197326
 141, 9302, -0.273173
 141, 9303, 0.433778
 141, 9304, 0.063312
 141, 9305, 0.198359
 141, 9500, 0.142263
 142, 111, 0.387179
 142, 112, 0.377341
 142, 113, 0.101367
 142, 121, 0.942964
 142, 122, 0.957592
 142, 123, 0.821770
 142, 124, 0.406445
 142, 125, 0.328314
 142, 130, 0.955660
 142, 141, 0.902470
 142, 201, 0.484554
 142, 202, 0.475873
 142, 501, 0.098596
 142, 1030, 0.316769
 142, 1320, 0.283912
 142, 1421, 0.240721
 142, 1450, 0.096903
 142, 1511, 0.592980
 142, 1512, 0.089678
 142, 1513, 0.104128
 142, 1520, 0.068775
 142, 1533, 0.088172
 142, 1551, 0.734075
 142, 1571, 0.472278
 142, 1581, 0.046719
 142, 1589, 0.037819
 142, 1591, 0.078175
 142, 1592, 0.077629
 142, 1594, 0.172191
 142, 1598, 0.264326
 142, 1722, 0.106930
 142, 1772, 0.108309
 142, 1822, 0.089403
 142, 2010, 0.274432
 142, 2030, 0.148763
 142, 2040, 0.095642
 142, 2051, 0.086242
 142, 2212, 0.053720
 142, 2215, 0.098360
 142, 2222, 0.053227
 142, 2414, 0.053340
 142, 2415, 0.387010
 142, 2442, -0.035770
 142, 2452, 0.099186
 142, 2513, 0.095129
 142, 2521, 0.066466
 142, 2522, 0.089659
 142, 2523, 0.086244
 142, 2524, 0.249292
 142, 2612, 0.196256
 142, 2661, 0.312606
 142, 2662, 0.097659
 142, 2663, 0.250671
 142, 2670, 0.055957
 142, 2682, 0.203594
 142, 2710, 0.271504
 142, 2722, 0.095879
 142, 2751, 0.215014
 142, 2811, 0.256540
 142, 2812, 0.083369
 142, 2821, 0.419222
 142, 2852, 0.406316
 142, 2862, 0.091424
 142, 2863, 0.106118
 142, 2875, 0.213055
 142, 2922, 0.074680
 142, 2923, 0.076912
 142, 2924, 0.102350
 142, 2932, 0.346114
 142, 2941, 0.107949
 142, 2943, 0.056753
 142, 2956, 0.085061
 142, 3001, 0.101233
 142, 3002, 0.069881
 142, 3110, 0.088780
 142, 3162, 0.076941
 142, 3210, 0.073795
 142, 3310, -0.244865
 142, 3330, 0.097552
 142, 3420, 0.096959
 142, 3430, 0.313989
 142, 3511, 0.106060
 142, 3512, 0.106978
 142, 3530, 0.057680
 142, 3611, 0.100218
 142, 3612, 0.154418
 142, 3613, 0.096907
 142, 3614, 0.071517
 142, 3662, 0.109689
 142, 3710, 0.094971
 142, 3720, 0.132349
 142, 4011, 0.381769
 142, 4022, 0.057709
 142, 4100, 0.201468
 142, 4511, 0.334536
 142, 4521, 0.442555
 142, 4522, 0.286178
 142, 4523, 0.521522
 142, 4524, 0.094776
